detection,timestamp,framerate,angle,distance,x-coord,y-coord,BBleft,BBtop,BBright,BBbottom,iteration
1,1650628713772350072,17.263707270893786,-0.39033800480842618,2.9198876400815799,2.700255156156786,-1.1110202168952055,510.625,48.6328125,638.125,468.28125,143
1,1650628713845292091,16.994955368177084,-0.39033800480842618,2.9198876400815799,2.700255156156786,-1.1110202168952055,510.625,48.6328125,638.125,468.28125,144
1,1650628713926496028,17.289112028953248,-0.38990564301815012,2.9058782997247627,2.6877773981193425,-1.1045276596672875,509.375,47.4609375,638.75,469.6875,145
1,1650628713999754905,17.375560812126384,-0.38990564301815012,2.9058782997247627,2.6877773981193425,-1.1045276596672875,509.375,47.4609375,638.75,469.6875,146
1,1650628714073000907,16.96320053061769,-0.38990564301815012,2.9058782997247627,2.6877773981193425,-1.1045276596672875,509.375,47.4609375,638.75,469.6875,147
1,1650628714147229909,17.17766164834625,-0.38990564301815012,2.9058782997247627,2.6877773981193425,-1.1045276596672875,509.375,47.4609375,638.75,469.6875,148
1,1650628714226358890,15.877291138282168,-0.38990564301815012,2.9058782997247627,2.6877773981193425,-1.1045276596672875,509.375,47.4609375,638.75,469.6875,149
1,1650628714305927038,17.23781029097485,-0.38990564301815012,2.8929729734273488,2.6758406820012484,-1.0996223304062942,508.75,47.578125,639.375,468.046875,150
1,1650628714378943920,17.500840763905984,-0.38990564301815012,2.8929729734273488,2.6758406820012484,-1.0996223304062942,508.75,47.578125,639.375,468.046875,151
1,1650628714451431035,17.319310416021473,-0.38990564301815012,2.8929729734273488,2.6758406820012484,-1.0996223304062942,508.75,47.578125,639.375,468.046875,152
1,1650628714524885892,14.893329024973102,-0.38990564301815012,2.8929729734273488,2.6758406820012484,-1.0996223304062942,508.75,47.578125,639.375,468.046875,153
1,1650628714613394975,16.992063652826335,-0.38834786854570819,2.9059670530599888,2.6895768856533837,-1.1003729775077178,506.875,47.578125,639.0,468.046875,154
1,1650628714689264059,17.09783459431255,-0.38834786854570819,2.9059670530599888,2.6895768856533837,-1.1003729775077178,506.875,47.578125,639.0,468.046875,155
1,1650628714765485048,17.37469708330054,-0.38834786854570819,2.9059670530599888,2.6895768856533837,-1.1003729775077178,506.875,47.578125,639.0,468.046875,156
1,1650628714838087081,16.050635817799837,-0.38834786854570819,2.9059670530599888,2.6895768856533837,-1.1003729775077178,506.875,47.578125,639.0,468.046875,157
1,1650628714915523052,17.09839219906728,-0.38964615216485077,2.9059408319762228,2.6881217675042843,-1.1038539224083523,508.75,47.8125,639.0,468.28125,158
1,1650628714992086887,16.84574448857954,-0.38964615216485077,2.9059408319762228,2.6881217675042843,-1.1038539224083523,508.75,47.8125,639.0,468.28125,159
1,1650628715066936016,17.027105804791116,-0.38964615216485077,2.9059408319762228,2.6881217675042843,-1.1038539224083523,508.75,47.8125,639.0,468.28125,160
1,1650628715142784118,16.217203527778743,-0.38964615216485077,2.9059408319762228,2.6881217675042843,-1.1038539224083523,508.75,47.8125,639.0,468.28125,161
